id,title,checked_link,countries,date,justify,label,source,poynter_link,social_medias,tweet_id,user_id,text,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang
242, coronavirus does spreads through frozen food,https://newsmeter.in/fact-check-no-coronavirus-does-not-spread-through-frozen-food/,India,2021-01-28,explanation coronavirus does not spread through frozen food,FALSE, Newsmeter.in,https://www.poynter.org/?ifcn_misinformation=coronavirus-does-spreads-through-frozen-food,1,_1222006964059664385,_2596143056,"Some preventive measures against Novel #coronavirus :

#ncov2020
#HealthForAll

@PMOIndia @drharshvardhan… https://t.co/pj8rOLFWyw",2020-01-28 04:02:18,None,,None,Nirman Bhawan,174,117,2191217,en
238, bidens press corps admitted covid19 was a hoax the case fatality rate of covid19 is 01 to 03 which is the same exact case fatality rate as the regular seasonal flu,https://healthfeedback.org/claimreview/the-lethality-of-covid-19-is-much-higher-than-the-flu-the-biden-press-corps-didnt-say-covid-19-was-a-hoax/,UnitedStates,2021-02-01,explanation the infection fatality rate ifr measures how many infected people die from a disease the majority of scientific papers report an ifr of 068 for covid19  meaning that 68 people will die from covid19 out of 10 000 people who are infected the covid19 fatality rate is noticeably higher than that of the flu  which has an ifr of 01 in the us,FALSE, Science Feedback,https://www.poynter.org/?ifcn_misinformation=bidens-press-corps-admitted-covid-19-was-a-hoax-the-case-fatality-rate-of-covid-19-is-0-1-to-0-3-which-is-the-same-exact-case-fatality-rate-as-the-regular-seasonal-flu,1,_1252330402687053824,_86626845,A new #COVID19 serology report from @USC and @CountyofLA seems like a replay of the Santa Clara problems with the a… https://t.co/531ii5BBZI,2020-04-20 20:16:49,None,,None,La Jolla  CA,88,48,398480,en
239, an image on social networks ensures that the mask and healthy distance do not really serve to prevent the spread of the coronavirus and highlights that this was said by a doctor named roger hodkinson,https://www.animalpolitico.com/elsabueso/covid-no-es-un-engano-dichos-atribuidos-a-medico-en-canada-desinforman/,Mexico,2021-02-01,explanation the scientific community worldwide maintains that social distance between people and the use of a mask is important to reduce the cases of infection by covid19 or in any case that the person who is infected receives less viral load and  therefore   symptoms and complications of a lesser degree are present,FALSE, Animal Político,https://www.poynter.org/?ifcn_misinformation=an-image-on-social-networks-ensures-that-the-mask-and-healthy-distance-do-not-really-serve-to-prevent-the-spread-of-the-coronavirus-and-highlights-that-this-was-said-by-a-doctor-named-roger-hodkinson,1,_1330980897080807424,_611918312,Re: public comments made recently by a pathologist that may leave an impression to the contrary  the Alberta Sectio… https://t.co/3DfM3RpSFO,2020-11-23 21:05:48,None,,None,Alberta  Canada,339,116,13018,en
242, coronavirus does spreads through frozen food,https://newsmeter.in/fact-check-no-coronavirus-does-not-spread-through-frozen-food/,India,2021-01-28,explanation coronavirus does not spread through frozen food,FALSE, Newsmeter.in,https://www.poynter.org/?ifcn_misinformation=coronavirus-does-spreads-through-frozen-food,1,_1222006964059664385,_2596143056,"Some preventive measures against Novel #coronavirus :

#ncov2020
#HealthForAll

@PMOIndia @drharshvardhan… https://t.co/pj8rOLFWyw",2020-01-28 04:02:18,None,,None,Nirman Bhawan,174,117,2191219,en
253, in the netherlands the protest grows into an uprising,https://vistinomer.mk/holan%d1%93anite-izlegoa-na-protesti-protiv-korona-merkite-ne-dignaa-vostanie/,NorthMacedonia- Netherlands,2021-01-27,explanation in the netherlands there are street riots and violent protests against the new strict measures in the fight against coronavirus by no means is this an uprising  organized and armed revolt of the people against the government according to footage and photos published in the media  it is obvious that the dutch did not rise any uprising  nor did the protests escalate into an armed uprising against the government,FALSE, Vistinomer,https://www.poynter.org/?ifcn_misinformation=in-the-netherlands-the-protest-grows-into-an-uprising,3,_1353652490055639043,_155507136,Het geweld in het afgelopen weekend is ontoelaatbaar en elk normaal mens kan daar alleen met afschuw kennis van nem… https://t.co/OwGH27jVMi,2021-01-25 10:34:37,None,,None,Nederland,3903,397,1204391,nl
265, world health organization who approved coronil an indian herbal medication as a covid19 treatment,https://factcheck.afp.com/indian-social-media-posts-media-reports-falsely-claim-who-approved-herbal-medicine-covid-19,India,2021-02-26,explanation while coronil was approved as a covid19 treatment by indian government regulators  it has not been certified as a coronavirus treatment by the who as of february 26  2021,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=world-health-organization-who-approved-coronil-an-indian-herbal-medication-as-a-covid-19-treatment,1,_1362666452491194372,_1149193552431210496,दो केंद्रीय मंत्रियों की मौजूदगी में रामदेव #Ramdev ने लॉन्च की #Corona की दवा-बोले  #WHO सर्टिफाइड है  'कोरोन‍िल'… https://t.co/9kXoey9WNR,2021-02-19 07:32:54,None,,None,Bhopal  India,4,0,890,hi
265, world health organization who approved coronil an indian herbal medication as a covid19 treatment,https://factcheck.afp.com/indian-social-media-posts-media-reports-falsely-claim-who-approved-herbal-medicine-covid-19,India,2021-02-26,explanation while coronil was approved as a covid19 treatment by indian government regulators  it has not been certified as a coronavirus treatment by the who as of february 26  2021,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=world-health-organization-who-approved-coronil-an-indian-herbal-medication-as-a-covid-19-treatment,1,_1362755186112880646,_1545915336,.@WHO has not reviewed or certified the effectiveness of any traditional medicine for the treatment #COVID19.,2021-02-19 13:25:29,None,,None,New Delhi  India,16280,6427,112041,en
265, world health organization who approved coronil an indian herbal medication as a covid19 treatment,https://factcheck.afp.com/indian-social-media-posts-media-reports-falsely-claim-who-approved-herbal-medicine-covid-19,India,2021-02-26,explanation while coronil was approved as a covid19 treatment by indian government regulators  it has not been certified as a coronavirus treatment by the who as of february 26  2021,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=world-health-organization-who-approved-coronil-an-indian-herbal-medication-as-a-covid-19-treatment,1,_1362755186112880646,_1545915336,.@WHO has not reviewed or certified the effectiveness of any traditional medicine for the treatment #COVID19.,2021-02-19 13:25:29,None,,None,New Delhi  India,16280,6427,112041,en
265, world health organization who approved coronil an indian herbal medication as a covid19 treatment,https://factcheck.afp.com/indian-social-media-posts-media-reports-falsely-claim-who-approved-herbal-medicine-covid-19,India,2021-02-26,explanation while coronil was approved as a covid19 treatment by indian government regulators  it has not been certified as a coronavirus treatment by the who as of february 26  2021,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=world-health-organization-who-approved-coronil-an-indian-herbal-medication-as-a-covid-19-treatment,1,_1362753536996478980,_363585946,We want to clarify to avoid confusion that our WHO GMP compliant COPP certificate to Coronil is issued by DCGI  Gov… https://t.co/BBiafQpeQa,2021-02-19 13:18:56,None,,None,Haridwar,1820,567,212897,en
265, world health organization who approved coronil an indian herbal medication as a covid19 treatment,https://factcheck.afp.com/indian-social-media-posts-media-reports-falsely-claim-who-approved-herbal-medicine-covid-19,India,2021-02-26,explanation while coronil was approved as a covid19 treatment by indian government regulators  it has not been certified as a coronavirus treatment by the who as of february 26  2021,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=world-health-organization-who-approved-coronil-an-indian-herbal-medication-as-a-covid-19-treatment,1,_1362753536996478980,_363585946,We want to clarify to avoid confusion that our WHO GMP compliant COPP certificate to Coronil is issued by DCGI  Gov… https://t.co/BBiafQpeQa,2021-02-19 13:18:56,None,,None,Haridwar,1820,567,212897,en
253, in the netherlands the protest grows into an uprising,https://vistinomer.mk/holan%d1%93anite-izlegoa-na-protesti-protiv-korona-merkite-ne-dignaa-vostanie/,NorthMacedonia- Netherlands,2021-01-27,explanation in the netherlands there are street riots and violent protests against the new strict measures in the fight against coronavirus by no means is this an uprising  organized and armed revolt of the people against the government according to footage and photos published in the media  it is obvious that the dutch did not rise any uprising  nor did the protests escalate into an armed uprising against the government,FALSE, Vistinomer,https://www.poynter.org/?ifcn_misinformation=in-the-netherlands-the-protest-grows-into-an-uprising,3,_1353652490055639043,_155507136,Het geweld in het afgelopen weekend is ontoelaatbaar en elk normaal mens kan daar alleen met afschuw kennis van nem… https://t.co/OwGH27jVMi,2021-01-25 10:34:37,None,,None,Nederland,3903,397,1204391,nl
265, world health organization who approved coronil an indian herbal medication as a covid19 treatment,https://factcheck.afp.com/indian-social-media-posts-media-reports-falsely-claim-who-approved-herbal-medicine-covid-19,India,2021-02-26,explanation while coronil was approved as a covid19 treatment by indian government regulators  it has not been certified as a coronavirus treatment by the who as of february 26  2021,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=world-health-organization-who-approved-coronil-an-indian-herbal-medication-as-a-covid-19-treatment,1,_1362666452491194372,_1149193552431210496,दो केंद्रीय मंत्रियों की मौजूदगी में रामदेव #Ramdev ने लॉन्च की #Corona की दवा-बोले  #WHO सर्टिफाइड है  'कोरोन‍िल'… https://t.co/9kXoey9WNR,2021-02-19 07:32:54,None,,None,Bhopal  India,4,0,890,hi
265, world health organization who approved coronil an indian herbal medication as a covid19 treatment,https://factcheck.afp.com/indian-social-media-posts-media-reports-falsely-claim-who-approved-herbal-medicine-covid-19,India,2021-02-26,explanation while coronil was approved as a covid19 treatment by indian government regulators  it has not been certified as a coronavirus treatment by the who as of february 26  2021,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=world-health-organization-who-approved-coronil-an-indian-herbal-medication-as-a-covid-19-treatment,1,_1362755186112880646,_1545915336,.@WHO has not reviewed or certified the effectiveness of any traditional medicine for the treatment #COVID19.,2021-02-19 13:25:29,None,,None,New Delhi  India,16280,6427,112041,en
265, world health organization who approved coronil an indian herbal medication as a covid19 treatment,https://factcheck.afp.com/indian-social-media-posts-media-reports-falsely-claim-who-approved-herbal-medicine-covid-19,India,2021-02-26,explanation while coronil was approved as a covid19 treatment by indian government regulators  it has not been certified as a coronavirus treatment by the who as of february 26  2021,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=world-health-organization-who-approved-coronil-an-indian-herbal-medication-as-a-covid-19-treatment,1,_1362755186112880646,_1545915336,.@WHO has not reviewed or certified the effectiveness of any traditional medicine for the treatment #COVID19.,2021-02-19 13:25:29,None,,None,New Delhi  India,16280,6427,112041,en
265, world health organization who approved coronil an indian herbal medication as a covid19 treatment,https://factcheck.afp.com/indian-social-media-posts-media-reports-falsely-claim-who-approved-herbal-medicine-covid-19,India,2021-02-26,explanation while coronil was approved as a covid19 treatment by indian government regulators  it has not been certified as a coronavirus treatment by the who as of february 26  2021,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=world-health-organization-who-approved-coronil-an-indian-herbal-medication-as-a-covid-19-treatment,1,_1362753536996478980,_363585946,We want to clarify to avoid confusion that our WHO GMP compliant COPP certificate to Coronil is issued by DCGI  Gov… https://t.co/BBiafQpeQa,2021-02-19 13:18:56,None,,None,Haridwar,1820,567,212897,en
265, world health organization who approved coronil an indian herbal medication as a covid19 treatment,https://factcheck.afp.com/indian-social-media-posts-media-reports-falsely-claim-who-approved-herbal-medicine-covid-19,India,2021-02-26,explanation while coronil was approved as a covid19 treatment by indian government regulators  it has not been certified as a coronavirus treatment by the who as of february 26  2021,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=world-health-organization-who-approved-coronil-an-indian-herbal-medication-as-a-covid-19-treatment,1,_1362753536996478980,_363585946,We want to clarify to avoid confusion that our WHO GMP compliant COPP certificate to Coronil is issued by DCGI  Gov… https://t.co/BBiafQpeQa,2021-02-19 13:18:56,None,,None,Haridwar,1820,567,212897,en
268, pfizer moderna and astrazeneca are handing out flyers against covid19 vaccine,https://facta.news/notizia-falsa/2021/02/26/questi-volantini-con-il-logo-delle-case-farmaceutiche-e-argomentazioni-no-vax-sono-falsi/,Italy,2021-02-26,explanation the flyers are fake,FALSE, Facta,https://www.poynter.org/?ifcn_misinformation=pfizer-moderna-and-astrazeneca-are-handing-out-flyers-against-covid-19-vaccine,1,_1364936555413057538,_368950045,"🔴🔴 A #Bergamo sono comparsi questi volantini con logo delle case farmaceutiche  AIFA e Ministero. 
SONO FALSI e con… https://t.co/H4M088kEmV",2021-02-25 13:53:28,None,,None,Bergamo  Lombardy,1933,890,117747,it
267, statements of the spanish actress victoria abril about covid19,https://maldita.es/malditaciencia/20210228/afirmaciones-falsas-victoria-abril-vacuna-covid-19/,Spain,2021-02-25,explanation vaccines have been tested in humans before being marketed and have already been shown to be effective in reducing the impact of the pandemic,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=statements-of-the-spanish-actress-victoria-abril-about-covid-19,1,_1364923359457386500,_121385551,"#EnDirecto | Victoria Abril carga contra las medidas sanitarias por el #COVID19  tacha las vacunas de ""experimentos… https://t.co/biX5It5Xkx",2021-02-25 13:01:02,None,,None,,2194,993,1391557,es
267, statements of the spanish actress victoria abril about covid19,https://maldita.es/malditaciencia/20210228/afirmaciones-falsas-victoria-abril-vacuna-covid-19/,Spain,2021-02-25,explanation vaccines have been tested in humans before being marketed and have already been shown to be effective in reducing the impact of the pandemic,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=statements-of-the-spanish-actress-victoria-abril-about-covid-19,1,_1364923359457386500,_121385551,"#EnDirecto | Victoria Abril carga contra las medidas sanitarias por el #COVID19  tacha las vacunas de ""experimentos… https://t.co/biX5It5Xkx",2021-02-25 13:01:02,None,,None,,2194,993,1391557,es
267, statements of the spanish actress victoria abril about covid19,https://maldita.es/malditaciencia/20210228/afirmaciones-falsas-victoria-abril-vacuna-covid-19/,Spain,2021-02-25,explanation vaccines have been tested in humans before being marketed and have already been shown to be effective in reducing the impact of the pandemic,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=statements-of-the-spanish-actress-victoria-abril-about-covid-19,1,_1363043633042227202,_1240326437187485698,Una de les millors notícies que volíem explicar. Efecte de vacunació ja és molt important amb reducció molt forta e… https://t.co/NeZHEWZhFH,2021-02-20 08:31:40,None,,None,,792,353,13649,ca
267, statements of the spanish actress victoria abril about covid19,https://maldita.es/malditaciencia/20210228/afirmaciones-falsas-victoria-abril-vacuna-covid-19/,Spain,2021-02-25,explanation vaccines have been tested in humans before being marketed and have already been shown to be effective in reducing the impact of the pandemic,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=statements-of-the-spanish-actress-victoria-abril-about-covid-19,1,_1363043638348050433,_1240326437187485698,Ara podríem estar en un 10%. Això vol dir una reducció consolidada del 50% respecte al valor que esperaríem per la… https://t.co/CnJjzU92ID,2021-02-20 08:31:42,None,,None,,48,8,13649,ca
270, chlorine dioxide is an alternative to vaccination against covid19,https://colombiacheck.com/chequeos/dioxido-de-cloro-no-cura-el-covid-19-ni-te-salva-de-vacunarte-como-dijo-natalia-paris,Colombia,2021-01-27,explanation the colombian model  dj and businesswoman natalia paris recommended chlorine dioxide to her followers but its consumption is not recommended and has toxicity risks,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-an-alternative-to-vaccination-against-covid-19,1,_1354167935498145796,_374557401,#Atención 🚨 El dióxido de cloro no está autorizado para su consumo; tampoco como alternativa terapéutica para trata… https://t.co/bZpttEyADz,2021-01-26 20:42:49,None,,None,COLOMBIA,144,126,40663,es
270, chlorine dioxide is an alternative to vaccination against covid19,https://colombiacheck.com/chequeos/dioxido-de-cloro-no-cura-el-covid-19-ni-te-salva-de-vacunarte-como-dijo-natalia-paris,Colombia,2021-01-27,explanation the colombian model  dj and businesswoman natalia paris recommended chlorine dioxide to her followers but its consumption is not recommended and has toxicity risks,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-an-alternative-to-vaccination-against-covid-19,1,_1354143636498362369,_371797057,El uso de dióxido de cloro como tratamiento médico contra la COVID-19 no tiene ninguna evidencia científica que apo… https://t.co/uIVNU8GVB0,2021-01-26 19:06:16,None,,None,,900,454,1436841,es
270, chlorine dioxide is an alternative to vaccination against covid19,https://colombiacheck.com/chequeos/dioxido-de-cloro-no-cura-el-covid-19-ni-te-salva-de-vacunarte-como-dijo-natalia-paris,Colombia,2021-01-27,explanation the colombian model  dj and businesswoman natalia paris recommended chlorine dioxide to her followers but its consumption is not recommended and has toxicity risks,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-an-alternative-to-vaccination-against-covid-19,1,_1354143636498362369,_371797057,El uso de dióxido de cloro como tratamiento médico contra la COVID-19 no tiene ninguna evidencia científica que apo… https://t.co/uIVNU8GVB0,2021-01-26 19:06:16,None,,None,,900,454,1436841,es
270, chlorine dioxide is an alternative to vaccination against covid19,https://colombiacheck.com/chequeos/dioxido-de-cloro-no-cura-el-covid-19-ni-te-salva-de-vacunarte-como-dijo-natalia-paris,Colombia,2021-01-27,explanation the colombian model  dj and businesswoman natalia paris recommended chlorine dioxide to her followers but its consumption is not recommended and has toxicity risks,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-an-alternative-to-vaccination-against-covid-19,1,_1354119707859832835,_150323423,"El Dióxido de Cloro NO tiene ninguna indicación médica. Ingerido  es un producto tóxico y muy peligroso.
 
Por favo… https://t.co/xXEKqEDqUO",2021-01-26 17:31:11,None,,None,London  England,12801,4338,57746,es
270, chlorine dioxide is an alternative to vaccination against covid19,https://colombiacheck.com/chequeos/dioxido-de-cloro-no-cura-el-covid-19-ni-te-salva-de-vacunarte-como-dijo-natalia-paris,Colombia,2021-01-27,explanation the colombian model  dj and businesswoman natalia paris recommended chlorine dioxide to her followers but its consumption is not recommended and has toxicity risks,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-an-alternative-to-vaccination-against-covid-19,1,_1354119707859832835,_150323423,"El Dióxido de Cloro NO tiene ninguna indicación médica. Ingerido  es un producto tóxico y muy peligroso.
 
Por favo… https://t.co/xXEKqEDqUO",2021-01-26 17:31:11,None,,None,London  England,12801,4338,57746,es
270, chlorine dioxide is an alternative to vaccination against covid19,https://colombiacheck.com/chequeos/dioxido-de-cloro-no-cura-el-covid-19-ni-te-salva-de-vacunarte-como-dijo-natalia-paris,Colombia,2021-01-27,explanation the colombian model  dj and businesswoman natalia paris recommended chlorine dioxide to her followers but its consumption is not recommended and has toxicity risks,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-an-alternative-to-vaccination-against-covid-19,1,_1248418167191416832,_371797057,El “suplemento mineral milagroso”  que contiene dióxido de cloro NO elimina el coronavirus. Ingerirlo puede causart… https://t.co/opICMqc3jn,2020-04-10 01:11:00,None,,None,,769,462,1436841,es
270, chlorine dioxide is an alternative to vaccination against covid19,https://colombiacheck.com/chequeos/dioxido-de-cloro-no-cura-el-covid-19-ni-te-salva-de-vacunarte-como-dijo-natalia-paris,Colombia,2021-01-27,explanation the colombian model  dj and businesswoman natalia paris recommended chlorine dioxide to her followers but its consumption is not recommended and has toxicity risks,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-an-alternative-to-vaccination-against-covid-19,1,_1248418167191416832,_371797057,El “suplemento mineral milagroso”  que contiene dióxido de cloro NO elimina el coronavirus. Ingerirlo puede causart… https://t.co/opICMqc3jn,2020-04-10 01:11:00,None,,None,,769,462,1436841,es
273, colombian defense minister carlos holmes trujillo who died of covid19 was infected at a party,https://colombiacheck.com/chequeos/video-de-carlos-holmes-trujillo-en-parranda-vallenata-no-es-de-epoca-de-covid-19,Colombia,2021-01-27,explanation a video is circulating on social networks that supports this rumor  but the images were recorded in 2019,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=colombian-defense-minister-carlos-holmes-trujillo-who-died-of-covid-19-was-infected-at-a-party,1,_1257640542760026112,_36276135,Estudio preliminar asocia deficiencia de vitamina D con tasa de muertes por Covid-19. Esta es una de las 3 razones… https://t.co/bsuSWLd39s,2020-05-05 11:57:25,None,,None,Medellín  Colombia,990,254,501210,es
288, covid19 vaccines alter the genetic code and can cause cancer,https://www.aosfatos.org/noticias/vacinas-contra-covid-19-nao-alteram-o-codigo-genetico-nem-podem-causar-cancer/,Brazil,2021-01-26,explanation according to health authorities  virologists and oncologists  the interaction with the genetic material in these immunizations is minimal and restricted to the action against the coronavirus in the body  with no capacity to cause mutations or cancer,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-alter-the-genetic-code-and-can-cause-cancer,1,_1334969847785074691,_756487927849422848,"Modificação de DNA humano com vacina de RNA (parte 1)

Para alguém afirmar algo do tipo seria de bom tom descrever… https://t.co/I9xQMke5tr",2020-12-04 21:16:28,None,,None,Ribeirão Preto  Brasil,1799,350,44656,pt
288, covid19 vaccines alter the genetic code and can cause cancer,https://www.aosfatos.org/noticias/vacinas-contra-covid-19-nao-alteram-o-codigo-genetico-nem-podem-causar-cancer/,Brazil,2021-01-26,explanation according to health authorities  virologists and oncologists  the interaction with the genetic material in these immunizations is minimal and restricted to the action against the coronavirus in the body  with no capacity to cause mutations or cancer,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-alter-the-genetic-code-and-can-cause-cancer,1,_1334969847785074691,_756487927849422848,"Modificação de DNA humano com vacina de RNA (parte 1)

Para alguém afirmar algo do tipo seria de bom tom descrever… https://t.co/I9xQMke5tr",2020-12-04 21:16:28,None,,None,Ribeirão Preto  Brasil,1799,350,44656,pt
249, covid19 vaccine nullifies 279 of the population,https://www.newtral.es/bulo-vacuna-coronavirus-anula-poblacion/20210127/,Spain,2021-01-27,explanation the claim misinterprets a us cdc report,FALSE, Newtral.es,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-nullifies-2-79-of-the-population,1,_1353775965831389195,_326845755,"1º Informe de farmacovigilancia de vacunas frente a la COVID-19:

No se ha identificado en España ninguna posible r… https://t.co/5gcqzCLcw4",2021-01-25 18:45:16,None,,None,España,587,488,44972,es
276, governor of são paulo decrees isolation measures in the state and travels to the state of rio de janeiro the following weekend,https://www.aosfatos.org/noticias/foto-de-helicoptero-nao-prova-que-doria-estava-em-angra-no-dia-tucano-participou-de-evento-em-sp/,Brazil,2021-01-27,explanation records show that the governor attended an event in the state of são paulo over the weekend,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-decrees-isolation-measures-in-the-state-and-travels-to-the-state-of-rio-de-janeiro-the-following-weekend,1,_1353141360883331074,_40637000,Quer dizer que João Dória fecha o estado de SP é vai pra Angra?? https://t.co/WE5sMOPkob,2021-01-24 00:43:35,None,,None,,11311,3020,30409,pt
276, governor of são paulo decrees isolation measures in the state and travels to the state of rio de janeiro the following weekend,https://www.aosfatos.org/noticias/foto-de-helicoptero-nao-prova-que-doria-estava-em-angra-no-dia-tucano-participou-de-evento-em-sp/,Brazil,2021-01-27,explanation records show that the governor attended an event in the state of são paulo over the weekend,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-decrees-isolation-measures-in-the-state-and-travels-to-the-state-of-rio-de-janeiro-the-following-weekend,1,_1342177404152934401,_64706049,Meu pedido de desculpas aos brasileiros de SP. Reconheço o erro e esclareço a viagem que fiz aos Estados Unidos. Já… https://t.co/WnIz4N0XzZ,2020-12-24 18:36:44,None,,None,São Paulo  SP  Brasil,11031,653,1382659,pt
276, governor of são paulo decrees isolation measures in the state and travels to the state of rio de janeiro the following weekend,https://www.aosfatos.org/noticias/foto-de-helicoptero-nao-prova-que-doria-estava-em-angra-no-dia-tucano-participou-de-evento-em-sp/,Brazil,2021-01-27,explanation records show that the governor attended an event in the state of são paulo over the weekend,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-decrees-isolation-measures-in-the-state-and-travels-to-the-state-of-rio-de-janeiro-the-following-weekend,1,_1353141360883331074,_40637000,Quer dizer que João Dória fecha o estado de SP é vai pra Angra?? https://t.co/WE5sMOPkob,2021-01-24 00:43:35,None,,None,,11311,3020,30409,pt
276, governor of são paulo decrees isolation measures in the state and travels to the state of rio de janeiro the following weekend,https://www.aosfatos.org/noticias/foto-de-helicoptero-nao-prova-que-doria-estava-em-angra-no-dia-tucano-participou-de-evento-em-sp/,Brazil,2021-01-27,explanation records show that the governor attended an event in the state of são paulo over the weekend,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-decrees-isolation-measures-in-the-state-and-travels-to-the-state-of-rio-de-janeiro-the-following-weekend,1,_1353707726749237251,_40637000,Alô @equipejd que foi correndo no meu Tweet me acusar de Fakenews quando questionei se o governador estava em Angra… https://t.co/4wBVgDvqxj,2021-01-25 14:14:07,None,,None,,862,254,30409,pt
276, governor of são paulo decrees isolation measures in the state and travels to the state of rio de janeiro the following weekend,https://www.aosfatos.org/noticias/foto-de-helicoptero-nao-prova-que-doria-estava-em-angra-no-dia-tucano-participou-de-evento-em-sp/,Brazil,2021-01-27,explanation records show that the governor attended an event in the state of são paulo over the weekend,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-decrees-isolation-measures-in-the-state-and-travels-to-the-state-of-rio-de-janeiro-the-following-weekend,1,_1353418523473833984,_894620723897131008,@flferronato @dunningham2 Flavia  fake news! João Doria está em SP. Aliás  neste final de semana  acompanhou vacina… https://t.co/47y4krEBpH,2021-01-24 19:04:55,None,,None,,5,0,3142,pt
276, governor of são paulo decrees isolation measures in the state and travels to the state of rio de janeiro the following weekend,https://www.aosfatos.org/noticias/foto-de-helicoptero-nao-prova-que-doria-estava-em-angra-no-dia-tucano-participou-de-evento-em-sp/,Brazil,2021-01-27,explanation records show that the governor attended an event in the state of são paulo over the weekend,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-decrees-isolation-measures-in-the-state-and-travels-to-the-state-of-rio-de-janeiro-the-following-weekend,1,_1353418523473833984,_894620723897131008,@flferronato @dunningham2 Flavia  fake news! João Doria está em SP. Aliás  neste final de semana  acompanhou vacina… https://t.co/47y4krEBpH,2021-01-24 19:04:55,None,,None,,5,0,3142,pt
276, governor of são paulo decrees isolation measures in the state and travels to the state of rio de janeiro the following weekend,https://www.aosfatos.org/noticias/foto-de-helicoptero-nao-prova-que-doria-estava-em-angra-no-dia-tucano-participou-de-evento-em-sp/,Brazil,2021-01-27,explanation records show that the governor attended an event in the state of são paulo over the weekend,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-decrees-isolation-measures-in-the-state-and-travels-to-the-state-of-rio-de-janeiro-the-following-weekend,1,_1342177404152934401,_64706049,Meu pedido de desculpas aos brasileiros de SP. Reconheço o erro e esclareço a viagem que fiz aos Estados Unidos. Já… https://t.co/WnIz4N0XzZ,2020-12-24 18:36:44,None,,None,São Paulo  SP  Brasil,11031,653,1382659,pt
276, governor of são paulo decrees isolation measures in the state and travels to the state of rio de janeiro the following weekend,https://www.aosfatos.org/noticias/foto-de-helicoptero-nao-prova-que-doria-estava-em-angra-no-dia-tucano-participou-de-evento-em-sp/,Brazil,2021-01-27,explanation records show that the governor attended an event in the state of são paulo over the weekend,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-decrees-isolation-measures-in-the-state-and-travels-to-the-state-of-rio-de-janeiro-the-following-weekend,1,_1342177404152934401,_64706049,Meu pedido de desculpas aos brasileiros de SP. Reconheço o erro e esclareço a viagem que fiz aos Estados Unidos. Já… https://t.co/WnIz4N0XzZ,2020-12-24 18:36:44,None,,None,São Paulo  SP  Brasil,11031,653,1382659,pt
