has_words,id,link
"facebook,twitter",0,https://teyit.org/dr-bilgehan-bilgenin-maske-kullanimi-hakkindaki-iddialari
"facebook,twitter,tweet",0,https://www.aosfatos.org/noticias/nao-e-verdade-que-medica-foi-demitida-por-perseguicao-politica-na-bahia/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/16/zdf-moderator-sprach-irrtuemlich-von-130-millionen-corona-toten-in-den-usa-er-korrigierte-seinen-fehler-jedoch/
,0,https://verafiles.org/articles/vera-files-fact-check-pneumonic-plague-not-bubonic-can-sprea
"facebook,twitter,social media",0,https://www.boomlive.in/fake-news/factcheck-audio-message-claims-steam-inhalation-kills-covid-19-8796
"facebook,twitter",0,https://www.aosfatos.org/noticias/texto-cita-informacoes-falsas-e-distorcidas-ao-orientar-automedicacao-contra-covid-19/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/08/18/irrefuehrende-grafik-zu-influenza-und-coronavirus-sterbefaellen/
facebook,0,https://www.nacion.com/no-coma-cuento/nocomacuento-besos-y-abrazos-si-incrementan/EDX2TIPSZZABZHUWCSX5HWIBDM/story/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/22/video-brasilianische-politikerin-behauptet-faelschlicherweise-ein-krankenhaus-fuer-covid-19-patienten-sei-leer/
,0,https://voxukraine.org/uk/fejk-za-likuvannya-vid-covid-19-v-medzakladi-lyudi-povinni-platiti-samostijno/
"twitter,compartilhado",0,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-china-tenha-entrado-em-alerta-maximo-por-peste-bubonica/
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/07/06/verificamos-oms-mascaras-coronavirus/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/13/dieses-video-zeigt-franzoesische-aerzte-aber-sie-protestieren-nicht-gegen-den-corona-schwindel/
social media,0,https://verafiles.org/articles/vera-files-fact-check-whatsapp-message-covid-19-symptoms-mis
,0,https://poligrafo.sapo.pt/fact-check/deitar-lixivia-nos-esgotos-previne-a-contaminacao-por-covid-19?fbclid=IwAR3hXrRH48WnQJkFw-YMfrS9poE2m_sLPwoKLvtmrM7rJa2BMTLgrEWzySU
"facebook,twitter,compartilhado",0,https://piaui.folha.uol.com.br/lupa/2020/07/06/verificamos-ivermectina-natal/
social media,0,https://healthfeedback.org/claimreview/the-june-2020-spike-in-u-s-covid-19-cases-indicates-a-rising-percentage-of-infections-and-is-not-simply-an-artifact-of-more-testing/
"facebook,twitter",0,https://facta.news/notizia-falsa/2020/07/06/no-il-vaccino-di-gates-per-la-covid19-non-modifica-il-dna/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/16/nein-angela-merkel-war-nicht-ohne-mund-nasen-schutz-bei-abstimmung-zur-frauenquote/
,0,https://colombiacheck.com/chequeos/el-coronavirus-no-proviene-de-un-laboratorio-de-wuhan-ni-es-una-estrategia-comercial-de
,0,https://voxukraine.org/uk/fejk-statistiku-hvorih-na-covid-19-zavishhuyut-abi-bilshe-zaroblyati/
"facebook,twitter",0,https://infact.press/2020/07/post-6904/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/08/falschnachricht-eines-angeblichen-wdr-mitarbeiters-ueber-einen-zweiten-lockdown-verbreitet-sich-in-sozialen-netzwerken/
social media,0,https://healthfeedback.org/claimreview/infant-deaths-did-not-decrease-during-the-pandemic-due-to-a-reduced-use-of-vaccines-vaccines-are-not-associated-with-sudden-infant-death-syndrome/
social media,0,https://www.factcheck.org/2020/07/meme-misconstrues-efficacy-of-face-masks-in-spread-of-covid-19/
,0,https://efectococuyo.com/cocuyo-chequea/drenaje-postural-covid19/
facebook,0,https://www.nacion.com/no-coma-cuento/nocomacuento-es-falso-que-el-gobierno-decreto/N2I2P7ZCZRCLDMZ7P3RNVTVB2E/story/
,0,https://misbar.com/factcheck/2020/07/04/%D9%85%D8%B7%D8%A7%D8%B9%D9%85-%D8%A8%D9%8A%D8%AA%D8%B2%D8%A7-%D9%87%D8%AA-%D9%84%D9%85-%D8%AA%D8%B9%D9%84%D9%86-%D8%A5%D9%81%D9%84%D8%A7%D8%B3%D9%87%D8%A7-%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1
hashtag,0,https://www.animalpolitico.com/elsabueso/hojas-guayaba-pruebas-prevenir-covid/
"facebook,twitter",0,https://tfc-taiwan.org.tw/articles/4120
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/14/nein-arbeitgeber-muessen-nicht-bis-31-juli-2021-den-impfschutz-der-angestellten-nachweisen/
,0,https://www.newtral.es/bulo-henry-kissinger-vacunas/20200703/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/08/19/rki-bericht-sagt-nicht-dass-seit-wochen-kein-sars-cov-19-fall-nachgewiesen-wurde/
facebook,0,https://www.malayalam.factcrescendo.com/fake-voice-message-claiming-covid-found-in-homeless-man-in-thrissur/
"facebook,twitter",0,https://crithink.mk/lazhna-vest-e-deka-kovid-19-ne-e-virus-tuku-bakterija/
social media,0,https://verafiles.org/articles/vera-files-fact-check-google-and-apples-covid-19-notificatio
"facebook,twitter",0,https://crithink.mk/istrazhuvanata-za-koronavirusot-vo-shpanija-ne-go-potresoa-svetot/
,0,https://voxukraine.org/uk/nepravda-koronavirus-tse-obman-a-maski-shkodyat-koldvell/
,0,https://www.newtral.es/bulo-platano-bloquea-entrada-covid-19/20200706/
"twitter,postado",0,https://politica.estadao.com.br/blogs/estadao-verifica/medico-distorce-informacoes-sobre-a-covid-19-em-video/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/08/26/nein-in-der-tuerkei-und-ecuador-wurde-chlordioxid-nicht-als-medikament-gegen-covid-19-zugelassen/
,0,https://maldita.es/malditobulo/20200703/rey-felipe-vi-500000-euros-coche-crisis-covid-19/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/16/nein-die-covid-19-sterblichkeitsrate-berechnet-sich-nicht-aus-dem-anteil-verstorbener-an-der-gesamtbevoelkerung/
"facebook,twitter,compartilhado",0,https://politica.estadao.com.br/blogs/estadao-verifica/para-atacar-deputado-boato-inventa-voto-contra-uso-do-fundo-eleitoral-no-combate-a-covid-19/
,0,https://www.vishvasnews.com/health/fact-check-old-who-warning-of-nipah-virus-outbreak-viral-as-recent/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/20/irrefuehrende-behauptungen-zu-vermissten-kindern-und-verstorbenen-seit-beginn-der-corona-krise-im-umlauf/
"twitter,compartilhado",0,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-prefeitura-de-sao-paulo-tenha-comprado-38-mil-caixoes-sem-licitacao/
facebook,0,https://boliviaverifica.bo/reportaje-es-sacado-de-contexto-para-reforzar-teorias-de-5g-y-microchips/
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/07/03/verificamos-golpe-promocao-gas/
"facebook,hashtag",0,https://www.facebook.com/EcuadorChequea/photos/a.1240231929407502/3234544373309571
,0,https://animal.mx/2020/07/platano-bloquea-entrada-celular-coronavirus-falso/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/10/nein-markus-soeder-will-aerzten-die-keine-corona-impfungen-verabreichen-nicht-die-zulassung-entziehen/
facebook,0,https://boliviaverifica.bo/oximetro-escanea-huella-digital-para-extraer-datos-personales-falso/
,0,https://efectococuyo.com/cocuyo-chequea/oms-covid19-gripe-espanola/
facebook,0,https://www.nacion.com/no-coma-cuento/nocomacuento-es-falso-que-los-termometros/ZDIFPUEIDRBNLIZ7XK3BZDUGOU/story/
facebook,0,https://factcheck.vlaanderen/factcheck/uitspraak-bulgaarse-patholoog-klopt-niet
"facebook,twitter,compartilhado",0,https://piaui.folha.uol.com.br/lupa/2020/07/02/verificamos-medica-bahia-demitida/
facebook,0,https://www.nacion.com/no-coma-cuento/nocomacuento-hospital-calderon-guardia-no-esta/XJ7AEFCJ5VB6FFEBVQB2P7IDR4/story/
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/07/02/verificamos-novo-virus-gripe-porcos-china/
hashtag,0,https://animal.mx/2020/07/oximetro-huellas-digitales-falso-coronavirus-como-funciona/
"facebook,twitter,tweet",0,https://teyit.org/izmirde-5g-baz-istasyonlarinin-yeni-koronavirus-salgini-doneminde-dikildigi-iddiasi
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/07/02/verificamos-limao-melao-covid/
facebook,0,https://boliviaverifica.bo/con-un-video-aseguran-que-un-hospital-de-brasil-esta-vacio-y-que-el-coronavirus-es-una-farsa/
hashtag,0,https://www.animalpolitico.com/elsabueso/falso-toque-de-queda-tamaulipas/
facebook,0,https://boliviaverifica.bo/no-se-puede-curar-ni-prevenir-el-coronavirus-con-vibraciones/
,0,https://maldita.es/malditobulo/20200701/enterrado-vivo-muerto-con-coronavirus-brasil/
,0,https://healthfeedback.org/claimreview/videos-use-gas-sensors-to-misleadingly-claim-that-wearing-a-face-mask-causes-oxygen-deficiency/
,0,https://misbar.com/factcheck/2020/07/01/%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D9%84%D9%85-%D8%AA%D9%82%D8%B1%D8%B1-%D8%AA%D8%AC%D9%85%D9%8A%D8%AF-%D8%B9%D9%82%D9%88%D8%AF-%D8%A7%D9%84%D8%B2%D9%88%D8%A7%D8%AC-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D8%AF%D9%8A%D8%A7%D8%AA
,0,https://voxukraine.org/uk/video-fejk-15-krayin-vvodyat-imunni-pasporti-a-svit-peretvoryuyetsya-na-tsifrovij-kontstabir/
twitter,0,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-hidroxicloroquina-no-inicio-da-covid-19-descarte-necessidade-de-uti/
facebook,0,https://www.malayalam.factcrescendo.com/fake-viral-message-of-covid-relief-fund-of-2000-rupees-promising-by-govt/
,0,https://poligrafo.sapo.pt/fact-check/aumentar-o-contacto-entre-as-pessoas-aumenta-a-capacidade-de-resposta-do-sistema-imunitario-a-covid-19?fbclid=IwAR3VzEnJkuf1oDiRTbszGjyXtboQIZtz-8JjSn5MiE0ndusC45eXk2fw2qA
,0,https://colombiacheck.com/chequeos/no-la-onu-no-quiere-imponer-el-aborto-tomando-como-excusa-el-coronavirus
,0,https://voxukraine.org/uk/nepravda-sotsialne-distantsiyuvannya-ne-dopomagaye-u-borotbi-z-koronavirusom/
,0,https://voxukraine.org/uk/nepravda-moz-prihovuye-sekretni-dani-pro-koronavirus/
facebook,0,https://www.nacion.com/no-coma-cuento/nocomacuento-cadena-de-mensajes-distribuye/2NLBXWRX4RG2LNSAVI2QRZDRZQ/story/
,0,https://www.sciencepresse.qc.ca/actualite/covid-19-depister-desinfo/2020/07/02/covid-19-oms-interdit-autopsies-faux
"facebook,twitter,tweet,social media",0,https://newsmeter.in/dabangg3-fame-javed-hyder-is-not-selling-vegs-for-living-due-to-lockdown/
,0,https://poligrafo.sapo.pt/fact-check/protocolo-de-suspeitos-de-covid-19-na-maternidade-de-evora-consiste-em-cobrir-cabeca-da-utente-com-saco?fbclid=IwAR18Ca85OhQBQWr_XYofC7PaHG4knYhKMqRg5bTz6jKp_Flm7m7-8vCJH2Y
hashtag,0,https://www.animalpolitico.com/elsabueso/falso-video-medico-golpea-paciente-covid/
"facebook,twitter",0,https://facta.news/notizia-falsa/2020/06/30/no-utilizzare-il-termometro-a-infrarossi-non-altera-il-sistema-nervoso-centrale/
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/07/01/verificamos-xiaomi-celulares-covid/
,0,https://www.aap.com.au/misleading-claim-about-covid-commission-ignores-why-the-advisory-body-was-set-up/
"facebook,twitter",0,https://chequeado.com/verificacionfb/es-enganosa-la-publicacion-que-dice-que-gerardo-morales-aseguro-vamos-a-traer-enfermos-de-otras-provincias/
"twitter,tweet",0,https://twitter.com/ECUADORCHEQUEA/status/1278366664468369408
,0,https://maldita.es/malditobulo/20200630/diputado-descubre-hospital-vacio-brasil/
,0,https://maldita.es/malditaciencia/20200630/las-falsedades-de-la-cadena-de-whatsapp-que-dice-que-la-ue-quiere-relajar-las-regulaciones-de-la-vacunacion/
social media,0,https://verafiles.org/articles/vera-files-fact-check-actor-chuck-norris-did-not-die-covid-1
"facebook,twitter,tweet",0,https://lasillavacia.com/detector-no-las-gargaras-bicarbonato-no-eliminan-covid-19-77356
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/08/gefaelschter-aushang-aldi-sued-ruft-nicht-dazu-auf-auf-tierische-produkte-zu-verzichten/
,0,https://www.aap.com.au/explosive-covid-19-safety-tale-cant-be-pinned-on-piggybacked-donkey-pic/
,0,https://www.vishvasnews.com/health/quick-fact-check-fake-message-falsely-attributed-to-unicef-claiming-26-27-degree-temperature-kill-coronavirus-resurfaces/
,0,https://maldita.es/malditobulo/20200629/oficayuda-plan-social-ayuda-alimentaria-covid/
"facebook,twitter,compartilhado",0,https://politica.estadao.com.br/blogs/estadao-verifica/foto-de-agressao-a-motorista-de-onibus-foi-tirada-em-2015-no-recife-e-nao-tem-relacao-com-a-covid-19/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/10/corona-nein-angela-merkel-hat-ursula-von-der-leyen-nicht-kuerzlich-getroffen-ohne-abstand-zu-halten/
facebook,0,https://boliviaverifica.bo/los-ojos-rojos-son-un-sintoma-poco-frecuente-en-pacientes-con-coronavirus/
,0,https://misbar.com/factcheck/2020/06/29/%D9%87%D8%B0%D9%87-%D9%84%D9%8A%D8%B3%D8%AA-%D8%B7%D8%A8%D9%8A%D8%A8%D8%A9-%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%A5%D8%AE%D8%AA%D8%B1%D8%B9%D8%AA-%D9%84%D9%82%D8%A7%D8%AD-%D9%81%D8%A7%D9%8A%D8%B1%D9%88%D8%B3-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7
,0,https://misbar.com/factcheck/2020/06/29/%D9%84%D9%8A%D8%B3-%D8%B5%D8%AD%D9%8A%D8%AD%D8%A7-%D8%A3%D9%86-24-%D9%86%D8%A7%D8%A6%D8%A8%D8%A7-%D8%B9%D8%B1%D8%A7%D9%82%D9%8A%D8%A7-%D8%A3%D8%B5%D9%8A%D8%A8%D9%88%D8%A7-%D8%A8%D9%80-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%81%D9%86%D9%82%D9%84%D9%88%D8%A7-%D8%A5%D9%84%D9%89-%D8%B9%D9%85%D8%A7%D9%86
"facebook,twitter",0,https://chequeado.com/verificacionfb/es-falso-que-el-uso-de-barbijos-provoca-que-inhalemos-el-dioxido-de-carbono-que-respiramos-y-que-se-envenenen-los-pulmones/
,0,https://voxukraine.org/uk/fejk-covid-19-tse-stsenarij-oon-ta-gejtsa-a-meta-pandemiyi-vidibrati-zemlyu/
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/06/29/verificamos-covas-cloroquina-tratamento/
,0,https://colombiacheck.com/chequeos/no-este-no-es-el-tio-gustavo-que-tiene-un-restaurante-punto-de-quebrar-por-el-covid-19
,0,https://misbar.com/factcheck/2020/06/27/%D9%85%D9%82%D8%AA%D8%AF%D9%89-%D8%A7%D9%84%D8%B5%D8%AF%D8%B1-%D9%84%D9%8A%D8%B3-%D9%85%D8%B5%D8%A7%D8%A8%D8%A7-%D8%A8%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%88%D9%84%D9%85-%D9%8A%D9%85%D8%AA-%D8%A8%D8%B3%D8%A8%D8%A8%D9%87%D8%A7-%D9%81%D9%8A-%D8%A8%D9%8A%D8%B1%D9%88%D8%AA
,0,https://www.aap.com.au/claim-that-covid-19-test-has-the-virus-misleads-on-an-early-us-kit-fault-that-was-found-and-fixed/
facebook,0,https://boliviaverifica.bo/los-barbijos-no-matan-lentamente-a-quienes-los-usan/
social media,0,https://www.factcheck.org/2020/07/face-mask-exempt-card-isnt-legitimate/
facebook,0,https://boliviaverifica.bo/covid-la-ivermectina-no-se-toma-para-la-prevencion/
,0,https://misbar.com/factcheck/2020/06/26/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D8%A7-%D8%AA%D8%B8%D9%87%D8%B1-%D9%8A%D8%AF-%D8%B7%D8%A8%D9%8A%D8%A8-%D9%85%D8%B5%D8%B1%D9%8A
,0,https://elsurti.com/coronavirus/chequeo/2020/06/11/no-es-cierto-que-la-oms-declaro-al-covid-una-enfermedad-endemica-pero-es-una-posibilidad-a-futuro/
,0,https://misbar.com/factcheck/2020/06/26/%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A8-%D9%85%D8%A7%D9%87%D8%B1-%D8%AD%D8%B3%D9%8A%D9%86-%D9%81%D9%82%D9%8A%D9%87-%D9%87%D9%88-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A-%D8%A7%D9%84%D8%AC%D9%86%D8%B3%D9%8A%D8%A9-%D9%88%D8%AA%D9%88%D9%81%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/06/30/corona-nein-der-bundestag-hat-nicht-beschlossen-den-ausnahmezustand-bis-2022-zu-verlaengern/
"facebook,twitter",0,https://boliviaverifica.bo/no-la-hierba-artemisa-no-cura-el-coronavirus-en-tres-dias/
,0,https://factuel.afp.com/il-ny-pas-dadn-humain-dangereux-dans-les-vaccins
,0,https://www.agenciaocote.com/blog/2020/07/08/video-entierro-sin-cadaver-solola/
,0,https://www.agenciaocote.com/blog/2020/07/09/que-sabemos-de-recomendaciones-de-doctora-barrientos-sobre-covid19/
social media,0,https://www.factcheck.org/2020/07/video-presents-flawed-test-on-masks-oxygen-levels/
,0,https://www.vishvasnews.com/health/fact-check-experts-dismiss-the-claim-that-covid-19-can-be-transmitted-by-mosquito/
,0,https://poligrafo.sapo.pt/fact-check/italia-espanha-e-reino-unido-apresentam-zero-casos-de-covid-19-para-captarem-turistas?fbclid=IwAR3CykiM1zkZPc7lMzogXJaC6pg-JTYuuENec7Sg01KSxSk2R-1I-XPYaOE
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/08/nein-dieses-foto-zeigt-keinen-handschlag-zwischen-merkel-und-macron-ende-juni/
"facebook,twitter,social media",0,https://newsmeter.in/fact-check-tv-anchor-omkaar-not-infected-by-coronavirus/
facebook,0,https://boliviaverifica.bo/falso-la-hierba-luisa-no-mata-el-coronavirus/
,0,https://colombiacheck.com/chequeos/no-en-el-edificio-de-la-fundacion-bill-y-melinda-gates-que-muestra-esta-foto-no-esta-la
"facebook,twitter,compartilhado",0,https://politica.estadao.com.br/blogs/estadao-verifica/nao-ha-evidencias-que-80-da-populacao-seja-imune-ao-novo-coronavirus/
,0,https://misbar.com/factcheck/2020/06/28/%D9%84%D9%85-%D9%8A%D8%B5%D8%B1%D8%AD-%D8%B7%D8%A8%D9%8A%D8%A8-%D9%85%D8%B5%D8%B1%D9%8A-%D8%A3%D9%86-%D9%85%D9%86%D8%A7%D8%B9%D8%A9-%D8%A7%D9%84%D8%AA%D9%88%D9%86%D8%B3%D9%8A%D9%8A%D9%86-%D9%82%D8%AF-%D8%AA%D9%83%D9%88%D9%86-%D8%B9%D9%84%D8%A7%D8%AC%D8%A7-%D9%84%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7
facebook,0,https://boliviaverifica.bo/aspirar-el-aroma-de-una-hoja-de-eucalipto-no-fortalece-los-bronquios/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/07/03/keine-belege-dafuer-dass-medien-mit-dem-foto-einer-puppe-angst-vor-corona-verbreiten/
,0,https://colombiacheck.com/chequeos/publicaciones-que-relacionan-covid-19-con-nuevo-orden-mundial-estan-llenas-de-teorias
,0,https://factuel.afp.com/coronavirus-cette-video-montre-en-fait-un-depute-bresilien-enerve-de-voir-un-hopital-encore-en
"facebook,twitter",0,https://tfc-taiwan.org.tw/articles/4071
,0,https://factuel.afp.com/covid-19-non-le-port-du-masque-ne-pose-pas-des-risques-serieux-la-sante
hashtag,0,https://animal.mx/2020/07/falso-times-square-capitan-america-coronavirus/
"twitter,postado",0,https://politica.estadao.com.br/blogs/estadao-verifica/prefeito-de-sao-paulo-nao-proibiu-hidroxicloroquina-e-usou-azitromicina-no-tratamento-da-covid-19/
"twitter,compartilhado,postado",0,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-hospitais-recebem-r-18-mil-por-cada-obito-registrado-como-covid-19/
facebook,0,https://www.facebook.com/107393054321355/videos/vb.107393054321355/578787222776736/?type=2&theater
"facebook,twitter",0,https://www.aosfatos.org/noticias/e-falso-que-uso-de-mascaras-reduz-entrada-de-oxigenio-nos-pulmoes/
,0,https://factuel.afp.com/usine-virus-dangereux-pour-la-sante-les-fausses-affirmations-dune-publication-virale-sur-le-masque
,0,https://colombiacheck.com/chequeos/es-falso-que-los-termometros-infrarrojos-destruyan-las-neuronas
"twitter,compartilhado",0,https://politica.estadao.com.br/blogs/estadao-verifica/uso-correto-de-mascaras-reduz-chances-de-contaminacao-pelo-coronavirus-e-nao-torna-o-sangue-acido/
facebook,0,https://boliviaverifica.bo/la-hoja-de-guayaba-no-cura-el-covid-19-pero-ayuda-a-sobrellevar-los-sintomas/
"facebook,twitter",0,https://hindi.boomlive.in/fake-news/2013-video-of-unclaimed-bodies-at-osmania-hospital-given-covid-19-spin-8658
,0,https://www.vishvasnews.com/viral/fact-check-no-who-didnt-say-coronavirus-is-losing-potency-viral-post-falsely-attributed-to-who/
"facebook,twitter,social media",0,https://www.rappler.com/newsbreak/fact-check/robredo-says-lockdown-should-have-started-october-2019
,0,https://poligrafo.sapo.pt/fact-check/a-china-esteve-na-origem-de-quatro-epidemias-desde-2006?fbclid=IwAR1PvwdRu6lxsQqkFJeCQKktTdE4LzebTqvuNKZt9I_1DogjJ0q5smCAW_0
,0,https://voxukraine.org/uk/nepravda-nosinnya-maski-mozhe-viklikati-gazovij-atsidoz/
,0,https://www.vishvasnews.com/viral/quick-fact-check-35-years-old-picture-is-now-being-linked-to-corona/
,0,https://voxukraine.org/uk/nepravda-gidroksihlorohin-efektivnij-preparat-proti-novogo-koronavirusu/
,0,https://misbar.com/factcheck/2020/06/25/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%84%D9%8A%D8%B3-%D9%84%D8%B1%D9%85%D9%8A-%D8%AC%D8%AB%D8%AB-%D8%B6%D8%AD%D8%A7%D9%8A%D8%A7-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D8%A7%D9%84%D9%85%D9%83%D8%B3%D9%8A%D9%83%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1
"tweet,social media",0,https://www.vishvasnews.com/english/health/quick-fact-check-fake-message-falsely-attributed-to-unicef-claiming-26-27-degrees-temperature-kill-coronavirus-resurfaces/
"facebook,twitter,social media",0,https://www.boomlive.in/fake-news/does-drinking-kashayam-cure-covid-19-a-factcheck-8661
"facebook,twitter",0,https://www.aosfatos.org/noticias/e-falso-que-hospitais-recebem-r-18-mil-para-cada-registro-de-obito-com-suspeita-de-covid-19/
"facebook,twitter",0,https://www.aosfatos.org/noticias/prefeito-de-sao-paulo-nao-proibiu-uso-de-hidroxicloroquina-nem-disse-que-tomou-medicamento/
"facebook,twitter",0,https://teyit.org/ahbaruz-zaman-isimli-kitabin-koronavirus-salginini-onceden-bildigi-iddiasi
"facebook,twitter",0,https://facta.news/fuori-contesto/2020/06/26/no-questa-foto-non-mostra-una-cena-dei-ministri-del-governo-conte-ii-durante-la-pandemia-da-covid-19/
