screen_names,bot_levels,infos
tancredipalmeri,0.35063691110585593,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
NewsInt_,0.3535140590259285,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
GibraltarGov,0.198465060283314,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
CindyOtis_,0.2241828559192709,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
PMESP,0.14023443139313604,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
BlrCityPolice,0.3744857980585365,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
hgsdhaliwalips,0.13239345825387613,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
drsimonegold,0.15416838111891876,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
jmdu91290,0.32120207007235735,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
m_marchante,0.42150898043431084,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
revrrlewis,0.2666421899545705,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
danieloran,0.34237875719947086,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
aytocalahorra,0.30440956383065954,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SindhCMHouse,0.36575519244734933,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MinisteredelaS1,0.3409858793650794,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
JPeterBurger,0.32864856550903065,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
GerardoCuba1986,0.37517128049642495,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Freddy_AFC,0.3895133168079429,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
xsaezll,0.37189171814577066,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
francebleuazur,0.24825730697137158,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AnneCronin5,0.30819133275414934,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SinkovicBros,0.353822383134978,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AbediniElham,0.28034133906277214,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
EstherIjewere,0.3651544141783648,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MohammadAhmedDh,0.7371327121101267,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
JuanPaolicchi,0.21574538461723947,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
LegislaturaLR,0.4429514535645283,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
groveers,0.34886711971565243,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
bbcpersian,0.22670716146657144,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
TheView,0.2656581424184053,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
letsgomathias,0.14665471246432382,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
todonoticias,0.33046286733547514,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Peeyush18798258,0.3242137720804887,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
kiss486,0.29282342417084933,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
isabelleory,0.31849815994704656,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
elsemblante,0.4738871912682166,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
GFiuza_Oficial,0.3082786433253829,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SecBurwell,0.24733604703687975,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
NicoleB_MD,0.2037997935077753,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Chequeado,0.1684408269077827,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ttrichechus,0.32497862014983786,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
RashminDave3,0.262965451122252,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
VijayVst0502,0.18116417295304782,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
WJXTvic,0.17001507965282764,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
KyDeptofEd,0.23345529507901824,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AlcaldiaDeCali,0.31923734040049095,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Uppolice,0.536912991635018,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
780AM,0.7600002025017244,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Pooja_Tripathii,0.2570143927425918,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
DoctorLFC,0.23805391838239154,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SeemaCMS,0.23014634511605905,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
marthaperaltae,0.22587926993368548,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ARD_BaB,0.2924410862927161,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Barabankipolice,0.3607742452067554,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ewnupdates,0.32070886695366585,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MinSaludCol,0.3080203424056628,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
thelunchtray,0.20636055260575256,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
umeshnanda85,0.43956895387517364,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
DineshDSouza,0.24050728416661057,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
BBCIndonesia,0.18969933997588373,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
developingpak,0.40875720398898724,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ScottGottliebMD,0.22499599045299837,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AjmerpoliceR,0.19100491130554462,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
emma_a_jimenez,0.23379635574846072,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
edwardcholmes,0.3823085841264058,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Esha_Deol,0.22130965529840832,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
DDNewsGujarati,0.32360335295790693,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
TODAYshow,0.2270213284991229,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
danholler,0.32088467215636574,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
josel_6027,0.6002757750790139,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
UgtSeat,0.361103026962473,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
INPS_it,0.3640874933756577,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
milktea_media,0.3177284969506197,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
shahidsiddiqui,0.3591980215568548,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
FinMinIndia,0.4153411748730876,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
koertdebeuf,0.16506794240086314,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Rodrigozscali,0.4300941044940959,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
clairesjam,0.4516598033946277,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
hydcitypolice,0.33202393153744064,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
trvrb,0.28221559061108265,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AmbMunu,0.32756914784581537,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
IvanDuque,0.23521425501333923,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MiLOKMAT,0.29647183016276557,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
devinwenig,0.07274158063000609,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AINOSvp,0.5013078562508235,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
DCPEASTZONE,0.3524433793823295,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
iRupND,0.29225693969970096,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
DrTedros,0.25842123605144635,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
rehman_burki,0.7649635721618979,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
_DanielSinclair,0.1992168873149671,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
amaliaandrade_,0.19229073100299687,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
VMBJP,0.235894857255018,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
XoxoLeigh1,0.5053502901736685,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MANOJMEENARAJ,0.4891810460910634,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
farfalev,0.2824599512558664,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
lilach_v,0.14002373970521345,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
vevenkateshwar,0.3595473844811997,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
williamsdavila,0.2877658714315909,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
paedrazip,0.4080978926756079,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
cuervotinelli,0.3774339341757669,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
marinomillan,0.5359938914154939,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
binodkumar999,0.4475996985512369,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
AlexLopezMaya,0.1851253286978136,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
onyxlorenzoni,0.17717990473132353,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ENACOMArgentina,0.24872713156408807,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Osandrobarboza,0.23548593239790833,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
infocov_stats,0.41844830049363474,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
JorgeIvanOspina,0.31266113640105037,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
RepAndyBiggsAZ,0.17689298319570845,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AlbertoRodNews,0.3626504592968008,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
fjredondocalvo1,0.4136359177024643,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
OttoHuang120,0.45572826452147996,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
infopresidencia,0.39232006509654405,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
mgdowney,0.28579325055221927,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
UB_Magazine,0.43426295992483316,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
theboyjai,0.43109574621733077,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
AzamJamil53,0.41686134176744494,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
populares,0.22528671242578616,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
LouDeFrogg,0.3777536571135768,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
GovindSinghChu6,0.34553411982210214,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
PerdigueroSIPEp,0.31017612723604215,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Shubham29853785,0.46776520475041455,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SwiggyCares,0.6848743689765946,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
CaserioCarlos,0.3996435465394049,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
CH_Argenteuil,0.4489322362860545,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
CRTV_web,0.4495542783190472,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Firdous19492759,0.6046657579275113,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
CarlosOAlbornoz,0.33016760561119674,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ANINewsUP,0.21327519548951784,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
VirusesImmunity,0.24786069214469472,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
GVAeducacio,0.1928046048198311,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
RahulKu25258904,0.41498053221869285,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
AFPar,0.3456419250367729,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
rajasolanky5193,0.40163707137815197,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
JuanManzurOK,0.23072068364300305,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MichaelGongora,0.3274393080682704,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Nidhi,0.22864405066578192,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Prokaryota,0.28118760638186646,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
francebleuparis,0.23050416223928175,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
sid_sssay,0.4180311393373364,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Merck,0.1764398163845691,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
191vishwas,0.43918193944582684,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
CsZaragoza_,0.42756271409727936,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
JIHAD_DOGS,0.33356260497016815,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Adela_Micha,0.30211596821805947,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
NiteshNRane,0.16895825722838437,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
amandaasubiar,0.6282383427453573,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
EquisJusticia,0.39855220348442993,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
JuanVergaralr,0.3676535143662933,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
CruzRoja_MX,0.20141950141381013,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Mshivaram23M,0.18315588279042094,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
HLGatell,0.29290341889264065,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
vivicanosaok,0.36953659627804386,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MonicaAparicioA,0.640860135598181,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SAHPRA1,0.46918081541598744,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Minsa_Peru,0.26895608928502907,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
HomeAffairsSA,0.33867717965060223,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Mayi21298822,0.39637666418535983,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
spokesman_moh,0.22376922813502512,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
CMOTamilnadu,0.1451044197440881,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
r_doble,0.3099138983826634,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Teofilo1952,0.4461953453552658,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
wordwisdoms,0.3326974025932774,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
InfirmierOff,0.26061999060371155,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ParveenKaswan,0.1718941368131805,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
femigbaja,0.2492634068623218,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ChiefPentSpox45,0.237373022981451,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
FemAdesina,0.08481950500128237,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
transparenciaco,0.27670558474850443,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
nytimes,0.30593445275859293,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ARYNewsApp,0.642540405730163,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
narendra52,0.5623000481787532,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ProSyriana,0.413349396950417,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
guatemala_dgac,0.3441761937377691,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MadMG61,0.393576059296015,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MinEconomia,0.2645684140871995,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
peterfalktoft,0.16391386094255836,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
PresidencyZA,0.2947960976633578,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Zovatto55,0.26424602678117054,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
policia,0.2754901278208311,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
madhukishwar,0.18453823843435227,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
CruzRojaAlava,0.23795954725162582,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
alcaldiabquilla,0.2754858320616033,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
thecableng,0.3081011125709569,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
pakistanmonitor,0.27745867535592933,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
DeccanHerald,0.3883631626882176,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
RegBerlin,0.31715182984558926,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
CDCgov,0.24670063316057864,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
charol51050,0.33098731964712674,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
RanchiPIB,0.29035959778243836,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
RepLaHood,0.15715688638917719,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
GovMurphy,0.2440563632308363,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
amitalokbihar,0.20502181267806266,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
danimugicagmai1,0.22892626856444664,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
prithvrj,0.12396865342018404,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MinPres,0.24063942703353888,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
RCNBga,0.37215699413796177,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Macky_Sall,0.3125485787542299,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
marijana_petir,0.24579832657486408,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
DkTarif,0.8435625626598375,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
elpollocabreado,0.27882612449612176,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
DeTaquitoCM,0.5134788211851278,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Salud_JCYL,0.36906519441846325,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ZhangZhulin,0.25248765848965854,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
AsteroidWatch,0.27669369120187903,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Blaise_21,0.4053330839029267,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
PreetiSMenon,0.28184466903396155,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
samaritans,0.17002307311169673,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
somostelam,0.3851772995971234,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MarkusWolfRomeo,0.3686424708911778,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
am_sundstrom,0.42056464058178245,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
NekomuraTsukiyo,0.442309967866119,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
javiermayorca,0.35525488215488216,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
TelanganaCMO,0.22519066040342636,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
gilcutrim,0.18141410875730699,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
AshaAmbedkar,0.4153433498996967,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
AjeetKu33368018,0.5507178206262586,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
lahoragt,0.42159270061768944,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MrAndyNgo,0.1380949867526576,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ZdravstvoMK,0.07597556600765307,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
2divca_2candiv,0.2545735432130156,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
carlavizzotti,0.22202303772208873,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
shahwaizAliKha4,0.2632966125787227,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
PfizerMx,0.1854314796552484,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
zTweeples,0.4460256471455929,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Guineematin,0.5160084497671324,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
btcpd,0.2226094411026199,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
WHO_Tanzania,0.3885283329607273,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
akhilesh73,0.2583789383364815,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
AllisonPearson,0.4166972936618585,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
CarlosVerareal,0.28404921047866816,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Sante_Gouv,0.30966247638083705,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
realwbonner,0.18355558997085727,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
sicsuper,0.1475556206088993,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
unicefphils,0.18945199205200733,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Rios_Nacif,0.3551466878039279,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ANI,0.5050903327573419,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
FDAenEspanol,0.19677615461633505,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
shahid_siddiqui,0.2693822898779483,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
danielPMERJ,0.16402589953310404,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
GobAragon,0.3016258827871884,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
larry_levitt,0.1706314136379286,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
moayush,0.34601482664215677,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
SrSameer_,0.30255157086737056,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Sophie_Wilmes,0.25777700688556326,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
DrHAKEM,0.298718790684842,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
THChennai,0.31437327574698243,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
GMA,0.34085456355491195,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
TheInfoNG,0.1051123326959847,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Albert_Rivera,0.15728548835160844,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
almaniadiplo,0.2387818812391179,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
JuanVilloro56,0.3022219369740071,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
FerSuarezMD,0.3505532738047909,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
KulfasM,0.2060082381576484,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
joicehasselmann,0.18795704656441295,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ChhindwaraPoli1,0.3078066262756137,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
medanta,0.17241597577935133,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
_nazirulmuuubin,0.29179486707524444,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MonicaGandhi9,0.36728181237664,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
lhmandetta,0.14520150716027005,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
PEMammen,0.26550548687556375,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
advabhishekbjp,0.3407280632511069,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
DSP3105,0.4797372141992978,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
RituRathaur,0.3741806235968703,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ssn_ar,0.3336153821484979,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SantiCafiero,0.18670605205480292,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Rahul448890,0.3483120449660858,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
charliekirk11,0.09861448380679153,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
gen_heleno,0.1359313014029995,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
BillyBoysDaddy,0.789554981321029,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
VladaCG,0.2981978306184364,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
gobertolima,0.2878067075597139,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
JeanineAnez,0.2325901803143165,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
