checked_link,countries,date,id,justify,label,poynter_link,source,title
https://aosfatos.org/noticias/nao-e-verdade-que-diretor-da-oms-recuou-de-recomendacao-de-isolamento-social/,Brazil,2020-03-31 00:00:00,766,explanation in the speech highlighted by the posts  the executive warns  in fact  that governments should consider the social and economic impacts of confinement on the poorest population  but does not advocate the end or relaxation of these measures the statement was made by ghebreyesus in a press conference on march 30 and  since then  it has been used by profiles aligned to bolsonarism as evidence of a supposed retreat from who towards a position close to jair bolsonaro opinion against social isolation,False,https://www.poynter.org/?ifcn_misinformation=the-whos-general-director-stepped-back-and-said-that-social-isolation-should-not-be-a-measure-in-the-fight-against-coronavirus, Aos Fatos, the whos general director stepped back and said that social isolation should not be a measure in the fight against coronavirus
https://piaui.folha.uol.com.br/lupa/2020/03/31/verificamos-deputado-psl-coronavirus/,Brazil,2020-03-31 00:00:00,767,explanation the story itself is true  but the man is a member of psl  bolsonaro party  since late 2019,False,https://www.poynter.org/?ifcn_misinformation=a-psol-brazilian-left-wing-opposition-party-state-representative-was-arrested-heavily-intoxicated-while-attending-a-party-during-the-covid-19-lockdown-in-niteroi-rio-de-janeiro, Agência Lupa, a psol brazilian leftwing opposition party state representative was arrested heavily intoxicated while attending a party during the covid19 lockdown in niterói rio de janeiro
https://piaui.folha.uol.com.br/lupa/2020/03/31/oms-restricoes-covoravirus/,Brazil,2020-03-31 00:00:00,768,explanation the who did not condemn the lockdown during an interview  tedros adhanom ghebreyesus acknowledged lockdown measures have serious economic impact  especially on the poor  but he did not say countries with epidemic focuses should abandon it,False,https://www.poynter.org/?ifcn_misinformation=world-health-organization-condemned-lockdown-measures-against-covid-19, Agência Lupa, world health organization condemned lockdown measures against covid19
https://piaui.folha.uol.com.br/lupa/2020/03/30/verificamos-cesta-basica-maranhao-coronavirus/,Brazil,2020-03-30 00:00:00,769,explanation the picture is from 2019 the man in the picture is not flávio dino  but roberto do posto  mayor of a small town in maranhão,False,https://www.poynter.org/?ifcn_misinformation=governor-of-maranhao-brazil-flavio-dino-giving-food-baskets-to-a-crowd-of-poor-people-in-spite-of-recommendations-against-crowds-during-the-covid-19-crisis, Agência Lupa, governor of maranhão brazil flávio dino giving food baskets to a crowd of poor people in spite of recommendations against crowds during the covid19 crisis
https://piaui.folha.uol.com.br/lupa/2020/03/31/verificamos-dono-carrefour-coronavirus/,Brazil,2020-03-31 00:00:00,770,explanation the largest shareholder of carrefour holds less than 10 of the shares  so the company does not have a single owner the men in the videos have no relationship with the company,False,https://www.poynter.org/?ifcn_misinformation=two-men-identified-as-the-owner-of-carrefour-supermarkets-in-brazil-in-videos-where-they-criticized-lockdown-measures, Agência Lupa, two men identified as the owner of carrefour supermarkets in brazil in videos where they criticized lockdown measures
https://piaui.folha.uol.com.br/lupa/2020/04/01/osmar-terra-coronavirus-holanda/,Brazil,2020-03-31 00:00:00,771,explanation the covid19 epidemic is not anywhere near the end in the netherlands  and the government did impose lockdown measures  although lighter than in neighboring countries,False,https://www.poynter.org/?ifcn_misinformation=the-covid-19-epidemic-is-almost-finished-in-the-netherlands-the-government-did-not-close-a-single-shop-tweeted-initially-by-a-former-bolsonaro-minister-osmar-terra-on-3-31-20, Agência Lupa, the covid19 epidemic is almost finished in the netherlands the government did not close a single shop tweeted initially by a former bolsonaro minister osmar terra on 33120
https://politica.estadao.com.br/blogs/estadao-verifica/video-do-diretor-da-oms-foi-tirado-de-contexto-para-validar-discurso-de-bolsonaro/,Brazil,2020-03-31 00:00:00,772,explanation a section of a speech taken out of context of mr tedros explaining the economic impacts of the social distancing does not mean he is against it,False,https://www.poynter.org/?ifcn_misinformation=tedros-adhanom-ghebreyesus-director-general-of-the-who-is-against-social-distancing, Estadão Verifica, tedros adhanom ghebreyesus directorgeneral of the who is against social distancing
https://politica.estadao.com.br/blogs/estadao-verifica/e-falsa-a-corrente-que-fala-em-etapa-maxima-de-infeccao-pelo-novo-coronavirus-ate-3-de-abril/,Brazil,2020-03-30 00:00:00,773,explanation according to experts  brazil is still at the beginning of the growth curve of covid19,False,https://www.poynter.org/?ifcn_misinformation=a-claim-that-covid-19-would-have-a-deadline-of-maximal-infection-until-april-3-in-brazil, Estadão Verifica, a claim that covid19 would have a deadline of maximal infection until april 3 in brazil
https://politica.estadao.com.br/blogs/estadao-verifica/reportagem-de-tv-italiana-sobre-virus-criado-em-laboratorio-chines-nao-tem-relacao-com-a-covid-19/,Brazil,2020-03-31 00:00:00,774,explanation the news story is from 2015 and shows a chinese study that created a hybrid of how the coronavirus affects bats,False,https://www.poynter.org/?ifcn_misinformation=a-news-story-by-italian-tv-rai-proves-coronavirus-was-created-in-lab-by-chinese-government, Estadão Verifica, a news story by italian tv rai proves coronavirus was created in lab by chinese government
https://politica.estadao.com.br/blogs/estadao-verifica/formulario-que-pede-dados-para-receber-beneficio-emergencial-e-falso/,Brazil,2020-03-30 00:00:00,775,explanation brazilian government had yet to release such economic aid and the form was a phishing scam,False,https://www.poynter.org/?ifcn_misinformation=form-in-portuguese-being-shared-on-whatsapp-for-people-to-give-personal-data-in-order-to-receive-government-economic-aid, Estadão Verifica, form in portuguese being shared on whatsapp for people to give personal data in order to receive government economic aid
https://piaui.folha.uol.com.br/lupa/2020/03/30/verificamos-gleisi-militantes-pt-ajuda-governo-pandemia/,Brazil,2020-03-30 00:00:00,776,explanation pt  as all brazilian parties with seating representatives  voted for the covid19 emergency allowance  not against it gleisi hoffmann published a text on her facebook account denying this request,False,https://www.poynter.org/?ifcn_misinformation=a-message-from-brazilian-workers-party-pt-gleisi-hoffmann-asking-party-affiliates-to-boycott-the-600-reais-monthly-covid-19-emergency-allowance-eligible-pt-voters-should-reject-it-and-denounce-i, Agência Lupa, a message from brazilian workers party pt gleisi hoffmann asking party affiliates to boycott the 600 reais monthly covid19 emergency allowance eligible pt voters should reject it and denounce it since it is being paid by a fascist government
https://piaui.folha.uol.com.br/lupa/2020/03/30/verificamos-auxilio-coronavirus/,Brazil,2020-03-30 00:00:00,777,explanation although the covid19 emergency allowance itself is a real thing  it has not been formally approved by the senate as of 33020 the brazilian government has not announced how it will be paid the given url redirects to a nongovernmental internet address  registered abroad  quite possibly a phishing scam,False,https://www.poynter.org/?ifcn_misinformation=the-brazilian-government-is-handling-a-600-brazilian-reais-monthly-covid-19-emergency-allowance-to-poor-citizens-to-access-it-you-need-to-fill-out-an-official-form-link-to-the-form, Agência Lupa, the brazilian government is handling a 600 brazilian reais monthly covid19 emergency allowance to poor citizens to access it you need to fill out an official form link to the form
https://piaui.folha.uol.com.br/lupa/2020/03/30/verificamos-audio-ceara-covid/,Brazil,2020-03-30 00:00:00,778,explanation ricardo certi  the man who allegedly recorded the message  does not exist theres not a single person with this name working for the ceará state government,False,https://www.poynter.org/?ifcn_misinformation=an-audio-file-from-an-alleged-state-official-from-ceara-brazil-named-ricardo-certi-asking-the-directors-of-a-local-tv-station-to-criticize-bolsonaro-and-praise-cearas-government-covid-19-policies, Agência Lupa, an audio file from an alleged state official from ceará brazil named ricardo certi asking the directors of a local tv station to criticize bolsonaro and praise cearás government covid19 policies
https://politica.estadao.com.br/blogs/estadao-verifica/videos-de-osmar-terra-sao-compartilhados-como-se-fossem-do-ex-ministro-adib-jatene/,Brazil,2020-03-30 00:00:00,779,explanation videos of member of brazilian congress osmar terra was erroneously attributed to cardiologist adib jatene  who died in 2014,False,https://www.poynter.org/?ifcn_misinformation=a-famous-brazilian-doctor-was-defending-the-approach-of-vertical-social-distancing, Estadão Verifica, a famous brazilian doctor was defending the approach of vertical social distancing
https://piaui.folha.uol.com.br/lupa/2020/03/30/verificamos-luciano-hang-roberto-justus-e-eduardo-costa-90-respiradores-milhoes-sus/,Brazil,2020-03-30 00:00:00,780,explanation hang told us he donated 2 respirators to a hospital in his hometown  brusque justus said he donated to some initiatives against covid19  but did not disclose the amount costa said hes trying to gather some businessmen together to purchase respirators for minas gerais hospitals  but nothing concrete has happened as of 33020none of the statements are correct,False,https://www.poynter.org/?ifcn_misinformation=luciano-hang-roberto-justus-brazilian-businessmen-pro-vertical-isolation-tactics-and-eduardo-costa-singer-bolsonaro-supporter-donated-4-million-brazilian-reais-and-90-respirators-to-sus-nation, Agência Lupa, luciano hang roberto justus brazilian businessmen provertical isolation tactics and eduardo costa singer bolsonaro supporter donated 4 million brazilian reais and 90 respirators to sus national health care system
https://piaui.folha.uol.com.br/lupa/2020/03/30/verificamos-caiado-manifestantes-coronavirus/,Brazil,2020-03-30 00:00:00,781,explanation images that support the claim were taken in 2013  and the man being kicked is just a lookalike,False,https://www.poynter.org/?ifcn_misinformation=ronaldo-caiado-governor-of-the-brazilian-state-goias-was-beaten-up-due-to-his-lockdown-decrees-a-gallery-of-photos-proves-it, Agência Lupa, ronaldo caiado governor of the brazilian state goiás was beaten up due to his lockdown decrees a gallery of photos proves it
https://politica.estadao.com.br/blogs/estadao-verifica/boato-falso-associa-quarentena-com-video-antigo-de-descarte-de-alimentos/,Brazil,2020-03-30 00:00:00,782,explanation recording was from february the state decree  about social distancing and closing non essential services  did not affect the warehouse,False,https://www.poynter.org/?ifcn_misinformation=food-was-discarded-after-sao-paulos-governor-decree, Estadão Verifica, food was discarded after sao paulos governor decree
https://aosfatos.org/noticias/morte-de-borracheiro-nao-consta-de-dados-oficiais-de-letalidade-pelo-novo-coronavirus/,Brazil,2020-03-29 00:00:00,783,explanation in a note to aos fatos  pernambucos department of health reported that the death certificate of a 57yearold man who circulates in social media publications is true  but the cause of death was rectified after further laboratory tests concluded that he died on account of another respiratory virus the state agency also reported that the mans death was never included in state statistics as a result of covid19,False,https://www.poynter.org/?ifcn_misinformation=tire-repairer-who-died-in-a-work-accident-was-included-in-the-death-figures-for-covid-19, Aos Fatos, tire repairer who died in a work accident was included in the death figures for covid19
https://aosfatos.org/noticias/ministerio-da-saude-nao-orientou-que-parentes-duvidem-de-atestados-de-obito-por-covid-19/,Brazil,2020-03-29 00:00:00,784,explanation the recommendation  which circulates on social media as if it were official  was denied by the brazilian ministry of healths advisory and does not appear in the guidelines of the brazilian government on the management of bodies in the context of the new coronavirus,False,https://www.poynter.org/?ifcn_misinformation=brazilian-ministry-of-health-hinted-that-relatives-of-covid-19-victims-should-doubt-the-death-certificates, Aos Fatos, brazilian ministry of health hinted that relatives of covid19 victims should doubt the death certificates
https://piaui.folha.uol.com.br/lupa/2020/03/27/verificamos-coronavirus-h1n1/,Brazil,2020-03-27 00:00:00,785,explanation although the figures are somewhat accurate  they correspond to different timeframes data for covid19 amounts for the first 24 days of epidemic the figures for h1n1 are from july 2009 to december 2010 on the first 24 days of h1n1 epidemic in brazil  there were only 16 confirmed cases  and no one had died,False,https://www.poynter.org/?ifcn_misinformation=h1n1-was-far-more-damaging-to-brazil-than-covid-19-the-number-of-cases-and-deaths-was-far-higher, Agência Lupa, h1n1 was far more damaging to brazil than covid19 the number of cases and deaths was far higher
https://politica.estadao.com.br/blogs/estadao-verifica/bolsonaristas-distorcem-teor-de-decreto-de-doria-para-espalhar-desinformacao-sobre-contagem-de-casos-de-covid-19/,Brazil,2020-03-28 00:00:00,786,explanation after the president questioned the number of deaths in são paulo related to the pandemic of the new coronavirus  groups spread falsely that a change on death certificate procedures would cause it,False,https://www.poynter.org/?ifcn_misinformation=sao-paulo-governors-decree-artificially-raises-the-number-of-covid-19-deaths, Estadão Verifica, sao paulo governors decree artificially raises the number of covid19 deaths
https://piaui.folha.uol.com.br/lupa/2020/03/27/verificamos-imagem-supermercado-saqueado-covid-19/,Brazil,2020-03-27 00:00:00,787,explanation images were from 2013,False,https://www.poynter.org/?ifcn_misinformation=alleged-images-of-markets-that-have-been-sacked-by-angry-mobs-because-of-the-lockdown-in-sao-paulo, Agência Lupa, alleged images of markets that have been sacked by angry mobs because of the lockdown in são paulo
https://piaui.folha.uol.com.br/lupa/2020/03/27/verificamos-israel-coronavirus/,Brazil,2020-03-27 00:00:00,788,explanation although israel does have one of lowest death rates in the world  they did not restrict their lockdown policies to elderly people,False,https://www.poynter.org/?ifcn_misinformation=israel-applied-vertical-lockdown-younger-not-at-risk-people-are-allowed-to-carry-on-their-daily-routines-and-has-the-lowest-death-rate-for-covid-19-in-the-world, Agência Lupa, israel applied vertical lockdown younger not at risk people are allowed to carry on their daily routines and has the lowest death rate for covid19 in the world
https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-israel-controle-o-coronavirus-sem-distanciamento-social/,Brazil,2020-03-27 00:00:00,789,explanation the country keeps some isolation measures active and does not have the best situation in the world in the face of the pandemic,False,https://www.poynter.org/?ifcn_misinformation=israel-has-the-best-situation-in-the-world-in-the-face-of-the-coronavirus-pandemic-without-isolation-measures, Estadão Verifica, israel has the best situation in the world in the face of the coronavirus pandemic without isolation measures
https://piaui.folha.uol.com.br/lupa/2020/03/26/verificamos-general-augusto-heleno-covid-19-cloroquina/,Brazil,2020-03-26 00:00:00,790,explanation augusto heleno denied he had taken chloroquine for covid19 he tested positive last week  but returned to work seven days later,False,https://www.poynter.org/?ifcn_misinformation=augusto-heleno-brazilian-general-was-cured-from-the-covid-19-infection-using-chloroquine, Agência Lupa, augusto heleno brazilian general was cured from the covid19 infection using chloroquine
https://piaui.folha.uol.com.br/lupa/2020/03/26/verificamos-quarentena-marginal-tiete-coronavirus/,Brazil,2020-03-26 00:00:00,791,explanation são paulo state officers reported that no such case occurred photo was from 2017,False,https://www.poynter.org/?ifcn_misinformation=a-48-year-old-man-unemployed-because-of-the-covid-19-crisis-attempted-suicide-in-sao-paulo, Agência Lupa, a 48yearold man unemployed because of the covid19 crisis attempted suicide in são paulo
https://aosfatos.org/noticias/governo-nao-liberou-saque-de-fundo-previdenciario-que-nem-mesmo-existe/,Brazil,2020-03-25 00:00:00,792,explanation such a fund does not exist the link that accompanies the text on social networks leads to a suspicious address that can not only steal users personal data  but also leave cell phones vulnerable to invasions,False,https://www.poynter.org/?ifcn_misinformation=the-brazilian-government-initiated-the-registration-of-social-security-withdrawals-to-fight-the-pandemic-by-whatsapp, Aos Fatos, the brazilian government initiated the registration of social security withdrawals to fight the pandemic by whatsapp
https://piaui.folha.uol.com.br/lupa/2020/03/22/drauzio-salles-coronavirus/?check=1,Brazil,2020-03-22 00:00:00,793,explanation the video was actually published on 13020  when brazil had no confirmed cases of covid19 varella himself said  in a video published a month later  that the situation had changed and the previous video did not represent his current opinion on the matter,False,https://www.poynter.org/?ifcn_misinformation=drauzio-varella-one-of-brazils-most-famous-doctors-stated-in-a-video-on-3-22-20-theres-no-coronavirus-crisis-this-is-just-a-strong-cold-theres-no-reason-for-changing-your-routine-unless-you-ar, Agência Lupa, drauzio varella one of brazils most famous doctors stated in a video on 32220 theres no coronavirus crisis this is just a strong cold theres no reason for changing your routine unless you are infected
https://piaui.folha.uol.com.br/lupa/2020/03/25/verificamos-testes-vacina-coronavirus/],Brazil,2020-03-25 00:00:00,794,explanation although the title said vaccine  the story was about french research published on march 17 on hydroxychloroquine  which is not a vaccine,False,https://www.poynter.org/?ifcn_misinformation=on-march-25-french-scientist-successfully-tested-a-vaccine-against-covid-19, Agência Lupa, on march 25 french scientist successfully tested a vaccine against covid19
https://aosfatos.org/noticias/bolsonaristas-resgatam-video-antigo-de-drauzio-varella-para-difundir-desinformacao-sobre-covid-19/,Brazil,2020-03-22 00:00:00,795,explanation the video includes outdated information about the covid19 crisis and creates confusion by mixing real recommendations  about how not to create panic  with others now ineffective  about how to maintain a normal life sites also amplify misinformation and use false titles to disorient in a note on its website  the team that works with the doctor classified this type of disclosure as disservice which  according to them  is confusing the population,False,https://www.poynter.org/?ifcn_misinformation=the-brazilian-doctor-drauzio-varella-defends-that-the-population-doesnt-need-a-lockout, Aos Fatos, the brazilian doctor drauzio varella defends that the population doesnt need a lockout
https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-italia-tenha-registrado-232-mortes-de-criancas-pela-covid-19/,Brazil,2020-03-25 00:00:00,796,explanation the italian ministry of health did not report any deaths of people under 30 years old,False,https://www.poynter.org/?ifcn_misinformation=232-children-died-from-covid-19-in-italy-in-just-one-day, Estadão Verifica, 232 children died from covid19 in italy in just one day
https://piaui.folha.uol.com.br/lupa/2020/03/25/verificamos-homens-barba-coronavirus/,Brazil,2020-03-25 00:00:00,797,explanation only people who need to use respirators should shave because the beard can alter the positioning of the mask  which allows air to reach the mouth and the nose directly thus  making the respirator useless,False,https://www.poynter.org/?ifcn_misinformation=health-authorities-recommend-shaving-your-beard-during-the-covid-19-crisis, Agência Lupa, health authorities recommend shaving your beard during the covid19 crisis
https://aosfatos.org/noticias/presidente-chines-nao-disse-que-pandemia-e-inicio-de-nova-era-para-o-socialismo/,Brazil,2020-03-22 00:00:00,798,explanation the excerpt highlighted on social media is from a speech by xi on october 18  2017 at the opening of the 19th congress of the chinese communist party  which takes place every five years in the speech  xi jinping spoke about the achievements of his first government and said that he wanted to further strengthen chinas role on the international stage,False,https://www.poynter.org/?ifcn_misinformation=after-coronavirus-pandemic-chinese-president-said-its-chinas-time-to-lead-the-world, Aos Fatos, after coronavirus pandemic chinese president said its chinas time to lead the world
https://politica.estadao.com.br/blogs/estadao-verifica/ricardo-salles-publica-video-antigo-de-drauzio-varella-sobre-coronavirus/,Brazil,2020-03-22 00:00:00,799,explanation the video was recorded in january more recently he said he was safe at home because he was part of the risk group,False,https://www.poynter.org/?ifcn_misinformation=famous-brazilian-doctor-posted-for-people-not-to-panic-about-covid-19-and-keep-up-with-their-lives, Estadão Verifica, famous brazilian doctor posted for people not to panic about covid19 and keep up with their lives
https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-idosos-desrespeitarem-isolamento-covid-19-aposentadoria-suspensa/,Brazil,2020-03-20 00:00:00,800,explanation inss government body responsible for paying the pensions to retirees says no such measure has been considered,False,https://www.poynter.org/?ifcn_misinformation=elderly-people-who-are-caught-wandering-outside-in-brazil-will-have-their-pensions-canceled-by-the-government, Agência Lupa, elderly people who are caught wandering outside in brazil will have their pensions canceled by the government
https://aosfatos.org/noticias/governo-nao-iniciou-cadastro-para-auxilio-cidadao-de-r-200-contra-coronavirus/,Brazil,2020-03-21 00:00:00,801,explanation the message has been accompanied by links that can be used to steal personal data and redirect users to suspicious websites the false information was denied by the brazilian government and ministries of citizenship and economy,False,https://www.poynter.org/?ifcn_misinformation=the-brazilian-government-initiated-the-registration-process-for-the-coronavirus-financial-aid-by-whatsapp, Aos Fatos, the brazilian government initiated the registration process for the coronavirus financial aid by whatsapp
https://aosfatos.org/noticias/nao-ha-evidencia-cientifica-de-que-auto-hemoterapia-cure-covid-19/,Brazil,2020-03-21 00:00:00,802,explanation autohemotherapy is not among the prevention or treatment measures for the new coronavirus recommended by national and international health authorities documents from medical entities and anvisa brazilian national health surveillance agency published before the covid19 pandemic already warned of the risks of the practice  which has no scientific backing and may create health risks,False,https://www.poynter.org/?ifcn_misinformation=autohemotherapy-cures-covid-19, Aos Fatos, autohemotherapy cures covid19
https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-maju-coutinho-coronavirus/,Brazil,2020-03-20 00:00:00,803,explanation pictures are from 2019,False,https://www.poynter.org/?ifcn_misinformation=photos-show-maju-coutinho-a-well-known-brazilian-journalist-walking-around-in-leblon-beach-with-her-boyfriend-even-though-she-is-urging-people-to-stay-inside-during-the-pandemic, Agência Lupa, photos show maju coutinho a well known brazilian journalist walking around in leblon beach with her boyfriend even though she is urging people to stay inside during the pandemic
https://piaui.folha.uol.com.br/lupa/2020/06/22/verificamos-medicos-dancando-video-covid-19-israel/,Brazil,2020-03-22 00:00:00,804,explanation the video was shot in an israeli hospital  but they were celebrating the beginning of pessach,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-shows-healthcare-workers-dancing-in-a-hospital-the-caption-says-it-was-filmed-in-israel-after-all-covid-19-patients-in-the-hospital-were-cured, Agência Lupa, a video shows healthcare workers dancing in a hospital the caption says it was filmed in israel after all covid19 patients in the hospital were cured
https://politica.estadao.com.br/blogs/estadao-verifica/coronavirus-e-falso-alerta-sobre-perda-de-aposentadoria-para-idosos-que-sairem-as-ruas-durante-quarentena/,Brazil,2020-03-20 00:00:00,805,explanation message circulating on whatsapp simulates a social security statement and cites a provisional measure  which is unrelated to the covid19 pandemic,False,https://www.poynter.org/?ifcn_misinformation=retirement-cut-for-elderly-people-who-take-to-the-streets-during-quarantine, Estadão Verifica, retirement cut for elderly people who take to the streets during quarantine
https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-coronavirus-agentes-assaltos/,Brazil,2020-03-20 00:00:00,806,explanation police forces from goiás and minas gerais deny these claims,False,https://www.poynter.org/?ifcn_misinformation=burglars-are-disguised-as-health-agents-to-invade-and-rob-apartment-buildings-in-belo-horizonte-and-goiania, Agência Lupa, burglars are disguised as health agents to invade and rob apartment buildings in belo horizonte and goiânia
https://piaui.folha.uol.com.br/lupa/2020/03/24/verificamos-copacabana-quarentena-coronavirus/,Brazil,2020-03-24 00:00:00,807,explanation the photo is from 2009  no 2020,False,https://www.poynter.org/?ifcn_misinformation=photo-of-copacabana-beach-on-3-22-20-full-of-sunbathers-even-though-rio-is-in-quarantine-due-to-covid-19, Agência Lupa, photo of copacabana beach on 32220 full of sunbathers even though rio is in quarantine due to covid19
https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-atacadao-cestas-basicas-pandemia-covid-19/,Brazil,2020-03-20 00:00:00,808,explanation this is a scam used for acquiring facebook logins and passwords,False,https://www.poynter.org/?ifcn_misinformation=atacadao-a-supermarket-chain-in-brazil-is-distributing-goods-for-free-you-might-get-them-if-you-leave-a-comment-on-the-post, Agência Lupa, atacadão a supermarket chain in brazil is distributing goods for free you might get them if you leave a comment on the post
https://piaui.folha.uol.com.br/lupa/2020/03/19/verificamos-vacina-coronavirus-cachorro/,Brazil,2020-03-19 00:00:00,809,explanation canine coronavirus ccov and the novel coronavirus are not the same virus,False,https://www.poynter.org/?ifcn_misinformation=a-man-claims-his-dog-was-vaccinated-for-coronavirus-thus-the-sars-cov-2-is-not-really-a-new-virus, Agência Lupa, a man claims his dog was vaccinated for coronavirus thus the sarscov2 is not really a new virus
https://piaui.folha.uol.com.br/lupa/2020/03/19/verificamos-uber-coronavirus/,Brazil,2020-03-19 00:00:00,810,explanation the alleged announcement did not come from uber  and the company will not stop working during the crisis,False,https://www.poynter.org/?ifcn_misinformation=uber-will-suspend-operations-for-10-days-in-brazil-due-to-the-pandemic, Agência Lupa, uber will suspend operations for 10 days in brazil due to the pandemic
https://politica.estadao.com.br/blogs/estadao-verifica/boato-adultera-noticia-de-doacao-de-alcool-em-gel-pela-ambev/,Brazil,2020-03-20 00:00:00,811,explanation the company will distribute alcoholic gel to health establishments  not to the entire population,False,https://www.poynter.org/?ifcn_misinformation=ambev-company-will-distribute-hand-sanitizer-to-the-population, Estadão Verifica, ambev company will distribute hand sanitizer to the population
https://aosfatos.org/noticias/e-falso-que-232-criancas-morreram-na-italia-em-decorrencia-da-covid-19/,Brazil,2020-03-24 00:00:00,812,explanation according to the data from the iss istituto superiore di sanità  an italian government agency  until 32420 most recent data  the country had not registered a child death due to the new coronavirus in fact  the youngest victims in the country were in the 30 to 39 age group,False,https://www.poynter.org/?ifcn_misinformation=232-kids-died-from-covid-19-in-italy-in-one-day, Aos Fatos, 232 kids died from covid19 in italy in one day
https://aosfatos.org/noticias/e-falso-que-israel-conseguiu-combater-o-coronavirus-isolando-apenas-idosos/,Brazil,2020-03-24 00:00:00,813,explanation two emergency regulations have already been approved by israels government that restrict the movement of people of all ages it is also false that the countrys economy and health system are not being affected by the pandemic the government estimated that the countrys gdp will not grow this year and warned of the lack of respirators in hospitals,False,https://www.poynter.org/?ifcn_misinformation=israel-is-fighting-coronavirus-without-lockdowns-and-economic-impact, Aos Fatos, israel is fighting coronavirus without lockdowns and economic impact
https://piaui.folha.uol.com.br/lupa/2020/06/23/verificamos-marinha-protocolo-ivermectina/,Brazil,2020-03-23 00:00:00,814,explanation the brazilian navy stated that this alledged protocol was just a proposition  and it was not being used in any of their hospitals,FALSE,https://www.poynter.org/?ifcn_misinformation=the-brazilian-navy-established-a-treatment-protocol-for-covid-19-patients-with-mild-symptoms-using-invermectin, Agência Lupa, the brazilian navy established a treatment protocol for covid19 patients with mild symptoms using invermectin
https://piaui.folha.uol.com.br/lupa/2020/03/23/verificamos-baile-funk-coronavirus/,Brazil,2020-03-23 00:00:00,815,explanation the picture was taken in september 2019  before covid19 was first detected,False,https://www.poynter.org/?ifcn_misinformation=picture-of-baile-funk-a-type-of-brazilian-popular-party-in-sao-paulo-during-the-coronavirus-despite-restrictions-of-mass-gatherings-due-to-the-covid-19, Agência Lupa, picture of baile funk a type of brazilian popular party in são paulo during the coronavirus despite restrictions of mass gatherings due to the covid19
https://piaui.folha.uol.com.br/lupa/2020/03/23/verificamos-vacina-coronavirus-roche/,Brazil,2020-03-23 00:00:00,816,explanation vaccines do not cure diseases  they prevent diseases roche is starting clinical trials on a proprietary drug that might be efficient for treating covid19  but the tests will only start in april 2020 and no promise of 3hour cure has been made donald trump did not say anything this,False,https://www.poynter.org/?ifcn_misinformation=a-vaccine-that-cures-covid-19-in-three-hours-will-be-released-next-sunday-according-to-president-donald-trump-roche-has-already-produced-millions-of-those-vaccines, Agência Lupa, a vaccine that cures covid19 in three hours will be released next sunday according to president donald trump roche has already produced millions of those vaccines
https://aosfatos.org/noticias/nao-e-verdade-que-vacina-cura-covid-19-em-tres-horas/,Brazil,2020-03-23 00:00:00,817,explanation it is not true that a vaccine against the coronavirus cures the patient in three hours  as stated by publications circulating on the networks the photo that accompanies the text is actually a quick test for the detection of covid19 produced by the south korean pharmaceutical company sugentech there are no approved vaccines against the new coronavirus yet,False,https://www.poynter.org/?ifcn_misinformation=vaccine-made-by-roche-medical-company-cures-covid-19-in-3-hours, Aos Fatos, vaccine made by roche medical company cures covid19 in 3 hours
https://piaui.folha.uol.com.br/lupa/2020/03/23/verificamos-receita-alcool-coronavirus/,Brazil,2020-03-23 00:00:00,818,explanation the ethanol sold in gas stations as fuel has toxic substances which should not to be used as a disinfectant at home,False,https://www.poynter.org/?ifcn_misinformation=a-recipe-for-homemade-alcohol-mix-3-parts-of-ethanol-with-1-part-of-water, Agência Lupa, a recipe for homemade alcohol mix 3 parts of ethanol with 1 part of water
https://politica.estadao.com.br/blogs/estadao-verifica/ainda-nao-existe-cura-para-coronavirus-auto-hemoterapia-nao-tem-comprovacao-e-pode-ser-perigosa/,Brazil,2020-03-23 00:00:00,819,explanation the who says there is still no cure for covid19 the brazilian ministry of health does not approve autohemotherapy,False,https://www.poynter.org/?ifcn_misinformation=autohemotherapy-cures-covid-19-2, Estadão Verifica, autohemotherapy cures covid19
https://aosfatos.org/noticias/e-falso-que-inicio-do-surto-de-h1n1-foi-mais-mortal-que-o-de-covid-19/,Brazil,2020-03-23 00:00:00,820,explanation the information is misleading when comparing the number of cases in the first weeks of covid19 in brazil with the accumulated eight months of swine flu in the 28 days since its arrival in the country  the new coronavirus infected 1 891 people and killed 34 h1n1 infected 627 people and killed one in its first month,False,https://www.poynter.org/?ifcn_misinformation=h1n1-was-more-lethal-than-covid-19-in-brazil, Aos Fatos, h1n1 was more lethal than covid19 in brazil
https://aosfatos.org/noticias/nao-e-verdade-que-governo-vai-multar-pessoas-que-circularem-nas-ruas/,Brazil,2020-03-23 00:00:00,821,explanation although the brazilian ministry of health recommends that the population avoid agglomerations so as not to stimulate the spread of the new coronavirus  no legislation or regulation that prohibits the movement of people on the streets is contained in the official gazette of the brazilian union,False,https://www.poynter.org/?ifcn_misinformation=brazilian-government-will-apply-fees-to-everyone-who-gets-caught-on-the-street-after-march-24, Aos Fatos, brazilian government will apply fees to everyone who gets caught on the street after march 24
